Title                                                           13.02.2026 14:27
________________________________________________________________________________

Title


Curve Name:
  $D80-TN220-V80-TB80
  Sample Weight
Curve Values:
          Index              t             Ts             Tr          Value
             70             70        47.1198        41.6667        4.80097
             71             71        47.2737        41.8333        4.80078
             72             72        47.4315             42        4.80048
             73             73        47.5776        42.1667         4.8004
             74             74        47.7471        42.3333        4.80035
             75             75        47.9049           42.5        4.80038
             76             76        48.0588        42.6667        4.80042
             77             77        48.2192        42.8333        4.80037
             78             78        48.3705             43        4.80032
             79             79        48.5296        43.1667        4.80024
             80             80        48.6717        43.3333        4.80015
             81             81        48.8295           43.5        4.80002
             82             82        48.9846        43.6667         4.7999
             83             83        49.1359        43.8333        4.79979
             84             84        49.2832             44        4.79967
             85             85        49.4397        44.1667        4.79953
             86             86        49.6026        44.3333         4.7994
             87             87        49.7448           44.5        4.79928
             88             88        49.9051        44.6667        4.79916
             89             89        50.0498        44.8333        4.79908
             90             90        50.2011             45        4.79901
             91             91        50.3588        45.1667        4.79895
             92             92          50.51        45.3333        4.79889
             93             93        50.6573           45.5        4.79884
             94             94        50.8072        45.6667        4.79883
             95             95        50.9571        45.8333        4.79879
             96             96        51.1109             46        4.79874
             97             97        51.2647        46.1667        4.79868
             98             98        51.4068        46.3333        4.79861
             99             99        51.5515           46.5        4.79854
            100            100        51.7026        46.6667        4.79847
            101            101        51.8564        46.8333         4.7984
            102            102        52.0063             47        4.79833
            103            103        52.1562        47.1667        4.79826
            104            104        52.3048        47.3333         4.7982
            105            105         52.452           47.5        4.79814
            106            106        52.6006        47.6667        4.79808
            107            107        52.7583        47.8333        4.79801
            108            108        52.9003             48        4.79794
            109            109        53.0476        48.1667        4.79787
            110            110        53.2013        48.3333         4.7978
            111            111        53.3538           48.5        4.79773
            112            112        53.4945        48.6667        4.79767
            113            113        53.6456        48.8333         4.7976
            114            114        53.7929             49        4.79755
            115            115        53.9466        49.1667        4.79749
            116            116        54.0886        49.3333        4.79742
            117            117        54.2463           49.5        4.79735
            118            118        54.3935        49.6667        4.79727
            119            119        54.5512        49.8333        4.79719
            120            120        54.6853             50        4.79713
            121            121        54.8339        50.1667        4.79706
            122            122        54.9941        50.3333        4.79699
            123            123          55.14           50.5        4.79693
            124            124        55.2742        50.6667        4.79687
            125            125        55.4396        50.8333        4.79682
            126            126        55.5764             51        4.79676
            127            127        55.7288        51.1667        4.79671
            128            128        55.8839        51.3333        4.79666
            129            129        56.0232           51.5         4.7966
            130            130        56.1691        51.6667        4.79655
            131            131        56.3267        51.8333        4.79649
            132            132        56.4726             52        4.79644
            133            133        56.6198        52.1667        4.79639
            134            134        56.7631        52.3333        4.79634
            135            135         56.909           52.5         4.7963
            136            136        57.0562        52.6667        4.79625
            137            137        57.2073        52.8333        4.79621
            138            138        57.3505             53        4.79616
            139            139         57.499        53.1667        4.79612
            140            140        57.6397        53.3333        4.79608
            141            141        57.7934           53.5        4.79604
            142            142        57.9405        53.6667          4.796
            143            143        58.0929        53.8333        4.79596
            144            144        58.2336             54        4.79593
            145            145        58.3807        54.1667        4.79589
            146            146        58.5253        54.3333        4.79586
            147            147        58.6685           54.5        4.79582
            148            148         58.817        54.6667        4.79579
            149            149         58.972        54.8333        4.79576
            150            150        59.1256             55        4.79572
            151            151        59.2663        55.1667        4.79568
            152            152        59.4082        55.3333        4.79564
            153            153        59.5567           55.5        4.79561
            154            154        59.7051        55.6667        4.79557
            155            155        59.8562        55.8333        4.79555
            156            156        59.9968             56        4.79554
            157            157        60.1492        56.1667        4.79553
            158            158        60.2924        56.3333        4.79553
            159            159         60.437           56.5        4.79556
            160            160        60.5841        56.6667        4.79556
            161            161        60.7351        56.8333        4.79555
            162            162        60.8784             57        4.79554
            163            163        61.0229        57.1667        4.79552
            164            164        61.1661        57.3333         4.7955
            165            165        61.3198           57.5        4.79548
            166            166        61.4656        57.6667        4.79545
            167            167        61.6193        57.8333        4.79541
            168            168        61.7599             58        4.79537
            169            169        61.9031        58.1667        4.79532
            170            170        62.0554        58.3333        4.79526
            171            171        62.1974           58.5        4.79518
            172            172        62.3432        58.6667        4.79511
            173            173        62.5059        58.8333        4.79505
            174            174        62.6531             59        4.79499
            175            175        62.8002        59.1667        4.79494
            176            176        62.9499        59.3333        4.79489
            177            177        63.0866           59.5        4.79485
            178            178         63.235        59.6667        4.79481
            179            179        63.3886        59.8333        4.79478
            180            180        63.5397             60        4.79475
            181            181        63.6777        60.1667         4.7947
            182            182         63.817        60.3333        4.79466
            183            183        63.9719           60.5         4.7946
            184            184        64.1203        60.6667        4.79455
            185            185        64.2726        60.8333         4.7945
            186            186        64.4184             61        4.79445
            187            187         64.572        61.1667         4.7944
            188            188        64.7165        61.3333        4.79435
            189            189        64.8636           61.5        4.79431
            190            190        65.0185        61.6667        4.79426
            191            191        65.1591        61.8333        4.79423
            192            192        65.2893             62         4.7942
            193            193        65.4481        62.1667        4.79417
            194            194        65.5926        62.3333        4.79415
            195            195        65.7553           62.5        4.79413
            196            196        65.8946        62.6667        4.79411
            197            197        66.0443        62.8333        4.79409
            198            198        66.1966             63        4.79406
            199            199        66.3268        63.1667        4.79402
            200            200         66.483        63.3333        4.79398
            201            201        66.6405           63.5        4.79395
            202            202        66.7902        63.6667        4.79392
            203            203        66.9269        63.8333        4.79388
            204            204        67.0766             64        4.79385
            205            205        67.2276        64.1667        4.79381
            206            206        67.3746        64.3333        4.79378
            207            207        67.5178           64.5        4.79375
            208            208        67.6701        64.6667        4.79372
            209            209        67.8185        64.8333        4.79368
            210            210        67.9682             65        4.79364
            211            211        68.1153        65.1667        4.79359
            212            212         68.265        65.3333        4.79355
            213            213        68.4108           65.5         4.7935
            214            214        68.5591        65.6667        4.79346
            215            215        68.7114        65.8333        4.79342
            216            216        68.8611             66        4.79338
            217            217        69.0095        66.1667        4.79333
            218            218        69.1553        66.3333        4.79329
            219            219        69.3076           66.5        4.79325
            220            220        69.4507        66.6667        4.79321
            221            221        69.6096        66.8333        4.79317
            222            222        69.7462             67        4.79312
            223            223        69.8959        67.1667        4.79306
            224            224        70.0573        67.3333          4.793
            225            225        70.1953           67.5        4.79295
            226            226        70.3501        67.6667         4.7929
            227            227        70.4998        67.8333        4.79285
            228            228        70.6443             68        4.79282
            229            229        70.7979        68.1667        4.79278
            230            230        70.9462        68.3333        4.79274
            231            231        71.0959           68.5        4.79273
            232            232        71.2443        68.6667        4.79271
            233            233          71.39        68.8333        4.79267
            234            234        71.5345             69        4.79263
            235            235        71.6998        69.1667        4.79257
            236            236        71.8404        69.3333        4.79252
            237            237        71.9862           69.5        4.79248
            238            238        72.1423        69.6667        4.79243
            239            239        72.3025        69.8333        4.79237
            240            240        72.4508             70        4.79231
            241            241        72.5862        70.1667        4.79226
            242            242        72.7319        70.3333         4.7922
            243            243        72.8855           70.5        4.79216
            244            244         73.043        70.6667        4.79211
            245            245        73.1979        70.8333        4.79207
            246            246        73.3397             71        4.79203
            247            247        73.4972        71.1667          4.792
            248            248         73.643        71.3333        4.79197
            249            249        73.7822           71.5        4.79194
            250            250        73.9345        71.6667         4.7919
            251            251         74.092        71.8333        4.79186
            252            252        74.2378             72        4.79182
            253            253        74.3887        72.1667        4.79179
            254            254        74.5371        72.3333        4.79175
            255            255        74.6867           72.5        4.79169
            256            256        74.8286        72.6667        4.79163
            257            257        74.9861        72.8333        4.79157
            258            258        75.1409             73        4.79151
            259            259        75.2919        73.1667        4.79145
            260            260        75.4338        73.3333        4.79137
            261            261        75.5912           73.5        4.79129
            262            262        75.7435        73.6667        4.79122
            263            263        75.8814        73.8333        4.79114
            264            264        76.0415             74        4.79107
            265            265        76.1873        74.1667          4.791
            266            266        76.3343        74.3333        4.79093
            267            267        76.4918           74.5        4.79087
            268            268        76.6428        74.6667        4.79082
            269            269        76.7846        74.8333        4.79077
            270            270        76.9343             75        4.79072
            271            271        77.0917        75.1667        4.79067
            272            272        77.2349        75.3333        4.79063
            273            273        77.3898           75.5        4.79058
            274            274        77.5407        75.6667        4.79054
            275            275         77.693        75.8333        4.79049
            276            276         77.844             76        4.79043
            277            277        78.0001        76.1667        4.79038
            278            278        78.1407        76.3333        4.79034
            279            279         78.289           76.5        4.79029
            280            280        78.4426        76.6667        4.79023
            281            281        78.5962        76.8333        4.79017
            282            282        78.7511             77        4.79011
            283            283         78.889        77.1667        4.79005
            284            284        79.0439        77.3333        4.78998
            285            285        79.2039           77.5        4.78994
            286            286         79.351        77.6667         4.7899
            287            287        79.5058        77.8333        4.78986
            288            288        79.6568             78        4.78983
            289            289        79.8104        78.1667        4.78979
            290            290        79.9613        78.3333        4.78975
            291            291         80.111           78.5        4.78971
            292            292        80.2619        78.6667        4.78966
            293            293        80.4207        78.8333        4.78959
            294            294        80.5639             79        4.78953
            295            295        80.7187        79.1667        4.78947
            296            296        80.8488        79.3333         4.7894
            297            297        81.0063           79.5        4.78933
            298            298        81.1625        79.6667        4.78927
            299            299        81.3147        79.8333        4.78921
            300            300        81.4605             80        4.78915
            301            301        81.6271        80.1667         4.7891
            302            302        81.7702        80.3333        4.78906
            303            303        81.9173           80.5        4.78902
            304            304        82.0669        80.6667        4.78899
            305            305        82.2296        80.8333        4.78896
            306            306        82.3688             81        4.78892
            307            307        82.5367        81.1667        4.78888
            308            308        82.6786        81.3333        4.78884
            309            309        82.8412           81.5        4.78879
            310            310         82.987        81.6667        4.78875
            311            311        83.1314        81.8333         4.7887
            312            312        83.2863             82        4.78866
            313            313        83.4424        82.1667        4.78861
            314            314        83.5934        82.3333        4.78855
            315            315        83.7483           82.5         4.7885
            316            316        83.9018        82.6667        4.78844
            317            317        84.0567        82.8333        4.78838
            318            318         84.205             83        4.78831
            319            319        84.3534        83.1667        4.78825
            320            320        84.5096        83.3333        4.78819
            321            321        84.6566           83.5         4.7881
            322            322        84.8063        83.6667        4.78801
            323            323        84.9585        83.8333        4.78792
            324            324        85.1121             84        4.78783
            325            325        85.2617        84.1667        4.78774
            326            326        85.4205        84.3333        4.78762
            327            327        85.5675           84.5        4.78751
            328            328        85.7198        84.6667        4.78741
            329            329        85.8812        84.8333        4.78731
            330            330         86.036             85        4.78722
            331            331        86.1844        85.1667        4.78714
            332            332        86.3379        85.3333        4.78708
            333            333        86.4902           85.5        4.78702
            334            334        86.6385        85.6667        4.78699
            335            335        86.7999        85.8333        4.78696
            336            336        86.9444             86        4.78693
            337            337        87.0914        86.1667         4.7869
            338            338        87.2437        86.3333        4.78688
            339            339        87.3946           86.5        4.78686
            340            340        87.5443        86.6667        4.78683
            341            341        87.7044        86.8333         4.7868
            342            342        87.8657             87        4.78676
            343            343        88.0206        87.1667        4.78673
            344            344        88.1702        87.3333        4.78669
            345            345        88.3186           87.5        4.78665
            346            346        88.4747        87.6667         4.7866
            347            347        88.6218        87.8333        4.78655
            348            348        88.7806             88        4.78649
            349            349        88.9315        88.1667        4.78644
            350            350         89.089        88.3333        4.78637
            351            351        89.2412           88.5        4.78632
            352            352         89.387        88.6667        4.78626
            353            353         89.547        88.8333        4.78621
            354            354        89.7058             89        4.78618
            355            355        89.8515        89.1667        4.78614
            356            356         89.996        89.3333        4.78611
            357            357         90.156           89.5        4.78607
            358            358        90.3122        89.6667        4.78603
            359            359        90.4605        89.8333          4.786
            360            360        90.6245             90        4.78597
            361            361        90.7833        90.1667        4.78594
            362            362         90.929        90.3333        4.78591
            363            363        91.0774           90.5        4.78586
            364            364        91.2361        90.6667        4.78582
            365            365        91.3884        90.8333        4.78577
            366            366         91.542             91        4.78572
            367            367        91.6916        91.1667        4.78567
            368            368        91.8543        91.3333        4.78562
            369            369        91.9948           91.5        4.78557
            370            370        92.1484        91.6667        4.78552
            371            371        92.3019        91.8333        4.78549
            372            372        92.4555             92        4.78544
            373            373        92.6064        92.1667         4.7854
            374            374        92.7587        92.3333        4.78536
            375            375        92.9188           92.5        4.78531
            376            376        93.0697        92.6667        4.78527
            377            377        93.2337        92.8333        4.78522
            378            378         93.382             93        4.78518
            379            379        93.5408        93.1667        4.78512
            380            380        93.6852        93.3333        4.78506
            381            381        93.8297           93.5          4.785
            382            382        93.9845        93.6667        4.78494
            383            383        94.1524        93.8333        4.78487
            384            384        94.3047             94        4.78481
            385            385        94.4569        94.1667        4.78475
            386            386        94.6118        94.3333         4.7847
            387            387        94.7679           94.5        4.78465
            388            388        94.9202        94.6667        4.78459
            389            389        95.0711        94.8333        4.78453
            390            390        95.2312             95        4.78447
            391            391        95.3873        95.1667        4.78441
            392            392        95.5305        95.3333        4.78435
            393            393        95.6931           95.5         4.7843
            394            394        95.8415        95.6667        4.78425
            395            395        95.9989        95.8333         4.7842
            396            396        96.1603             96        4.78414
            397            397        96.3178        96.1667        4.78408
            398            398        96.4765        96.3333        4.78401
            399            399        96.6301           96.5        4.78395
            400            400        96.7745        96.6667        4.78385
            401            401         96.932        96.8333        4.78375
            402            402        97.0816             97        4.78364
            403            403        97.2339        97.1667        4.78351
            404            404        97.3913        97.3333        4.78332
            405            405        97.5462           97.5        4.78313
            406            406        97.7011        97.6667        4.78293
            407            407        97.8481        97.8333        4.78272
            408            408        98.0069             98        4.78246
            409            409         98.163        98.1667        4.78226
            410            410        98.3218        98.3333        4.78207
            411            411         98.478           98.5        4.78191
            412            412        98.6471        98.6667        4.78184
            413            413        98.8033        98.8333        4.78178
            414            414        98.9556             99        4.78173
            415            415        99.1169        99.1667        4.78171
            416            416        99.2718        99.3333         4.7818
            417            417        99.4436           99.5        4.78185
            418            418        99.5971        99.6667        4.78189
            419            419        99.7546        99.8333        4.78193
            420            420        99.9094            100        4.78199
            421            421        100.079        100.167        4.78204
            422            422        100.253        100.333         4.7821
            423            423        100.399          100.5        4.78215
            424            424        100.554        100.667        4.78221
            425            425         100.72        100.833        4.78227
            426            426        100.889            101        4.78234
            427            427        101.055        101.167        4.78241
            428            428        101.212        101.333        4.78249
            429            429        101.381          101.5        4.78258
            430            430        101.556        101.667        4.78265
            431            431        101.718        101.833        4.78271
            432            432        101.882            102        4.78277
            433            433        102.038        102.167        4.78281
            434            434        102.213        102.333        4.78285
            435            435        102.382          102.5        4.78288
            436            436        102.554        102.667         4.7829
            437            437        102.718        102.833        4.78289
            438            438         102.88            103        4.78289
            439            439        103.047        103.167        4.78288
            440            440        103.216        103.333        4.78286
            441            441        103.384          103.5        4.78283
            442            442        103.556        103.667        4.78281
            443            443         103.72        103.833        4.78279
            444            444        103.895            104        4.78278
            445            445         104.07        104.167        4.78279
            446            446        104.238        104.333        4.78278
            447            447         104.41          104.5        4.78277
            448            448        104.572        104.667        4.78276
            449            449        104.748        104.833        4.78276
            450            450        104.907            105        4.78274
            451            451        105.086        105.167        4.78271
            452            452        105.253        105.333        4.78269
            453            453        105.434          105.5        4.78264
            454            454        105.592        105.667        4.78261
            455            455         105.76        105.833        4.78258
            456            456        105.933            106        4.78255
            457            457        106.104        106.167        4.78252
            458            458        106.278        106.333         4.7825
            459            459        106.449          106.5        4.78247
            460            460        106.613        106.667        4.78245
            461            461        106.782        106.833        4.78242
            462            462        106.958            107        4.78237
            463            463        107.131        107.167        4.78232
            464            464        107.297        107.333        4.78227
            465            465        107.476          107.5        4.78221
            466            466        107.646        107.667        4.78215
            467            467        107.814        107.833         4.7821
            468            468        107.979            108        4.78205
            469            469        108.147        108.167          4.782
            470            470        108.327        108.333        4.78196
            471            471        108.496          108.5        4.78192
            472            472        108.665        108.667        4.78187
            473            473        108.837        108.833        4.78182
            474            474         109.01            109        4.78176
            475            475        109.183        109.167         4.7817
            476            476        109.352        109.333        4.78164
            477            477        109.511          109.5        4.78158
            478            478        109.679        109.667        4.78152
            479            479        109.857        109.833        4.78145
            480            480        110.025            110        4.78139
            481            481        110.191        110.167        4.78132
            482            482        110.366        110.333        4.78125
            483            483        110.539          110.5        4.78117
            484            484        110.691        110.667         4.7811
            485            485        110.869        110.833        4.78102
            486            486        111.032            111        4.78093
            487            487        111.204        111.167        4.78083
            488            488        111.378        111.333        4.78075
            489            489         111.55          111.5        4.78067
            490            490        111.713        111.667         4.7806
            491            491        111.884        111.833        4.78054
            492            492        112.047            112        4.78048
            493            493        112.221        112.167        4.78043
            494            494        112.391        112.333        4.78037
            495            495        112.564          112.5        4.78033
            496            496        112.728        112.667        4.78029
            497            497        112.896        112.833        4.78025
            498            498        113.065            113         4.7802
            499            499        113.229        113.167        4.78015
            500            500        113.398        113.333        4.78009
            501            501        113.567          113.5        4.78002
            502            502        113.735        113.667        4.77994
            503            503        113.905        113.833        4.77982
            504            504        114.073            114        4.77971
            505            505        114.233        114.167        4.77959
            506            506        114.404        114.333        4.77946
            507            507        114.569          114.5        4.77931
            508            508        114.738        114.667        4.77919
            509            509        114.906        114.833        4.77907
            510            510        115.066            115        4.77897
            511            511        115.244        115.167         4.7789
            512            512        115.405        115.333        4.77883
            513            513        115.561          115.5        4.77876
            514            514        115.727        115.667        4.77871
            515            515        115.902        115.833        4.77869
            516            516         116.06            116        4.77866
            517            517        116.226        116.167        4.77864
            518            518        116.384        116.333        4.77862
            519            519        116.559          116.5        4.77862
            520            520        116.727        116.667        4.77861
            521            521        116.882        116.833         4.7786
            522            522        117.048            117        4.77859
            523            523        117.216        117.167        4.77858
            524            524        117.383        117.333        4.77856
            525            525        117.551          117.5        4.77855
            526            526        117.705        117.667        4.77853
            527            527        117.873        117.833         4.7785
            528            528         118.04            118        4.77847
            529            529        118.201        118.167        4.77845
            530            530        118.363        118.333        4.77842
            531            531         118.53          118.5         4.7784
            532            532        118.696        118.667        4.77835
            533            533        118.858        118.833        4.77831
            534            534        119.021            119        4.77827
            535            535        119.194        119.167        4.77822
            536            536        119.359        119.333        4.77817
            537            537        119.516          119.5        4.77811
            538            538        119.682        119.667        4.77806
            539            539        119.845        119.833          4.778
            540            540        120.001            120        4.77795
            541            541        120.164        120.167         4.7779
            542            542        120.337        120.333        4.77785
            543            543        120.492          120.5         4.7778
            544            544        120.661        120.667        4.77775
            545            545        120.814        120.833        4.77771
            546            546        120.982            121        4.77766
            547            547        121.142        121.167        4.77762
            548            548        121.301        121.333        4.77758
            549            549        121.468          121.5        4.77754
            550            550         121.63        121.667         4.7775
            551            551        121.797        121.833        4.77747
            552            552        121.952            122        4.77743
            553            553        122.113        122.167        4.77738
            554            554        122.276        122.333        4.77733
            555            555        122.444          122.5        4.77728
            556            556         122.61        122.667        4.77724
            557            557        122.769        122.833        4.77718
            558            558        122.925            123        4.77713
            559            559        123.084        123.167        4.77709
            560            560        123.256        123.333        4.77705
            561            561        123.413          123.5        4.77703
            562            562        123.571        123.667        4.77699
            563            563        123.735        123.833        4.77696
            564            564        123.895            124        4.77692
            565            565        124.053        124.167        4.77688
            566            566        124.216        124.333        4.77684
            567            567         124.38          124.5        4.77681
            568            568        124.545        124.667        4.77677
            569            569        124.709        124.833        4.77671
            570            570        124.856            125        4.77666
            571            571        125.019        125.167         4.7766
            572            572        125.182        125.333        4.77656
            573            573        125.342          125.5        4.77652
            574            574        125.499        125.667        4.77649
            575            575        125.667        125.833        4.77645
            576            576        125.832            126        4.77641
            577            577        125.981        126.167        4.77638
            578            578        126.142        126.333        4.77635
            579            579        126.307          126.5        4.77631
            580            580        126.474        126.667        4.77628
            581            581        126.625        126.833        4.77623
            582            582        126.797            127        4.77619
