Title                                                           04.02.2026 14:10
________________________________________________________________________________

Title


Curve Name:
  $D100-TN220-V70-TB80 
  Sample Weight
Curve Values:
          Index              t             Ts             Tr          Value
            262            262        77.7782        73.6667        2.18952
            263            263        77.9357        73.8333        2.18949
            264            264        78.0788             74        2.18947
            265            265        78.2311        74.1667        2.18945
            266            266        78.3782        74.3333        2.18943
            267            267        78.5239           74.5         2.1894
            268            268        78.6814        74.6667        2.18937
            269            269        78.8376        74.8333        2.18935
            270            270        78.9872             75        2.18933
            271            271        79.1265        75.1667        2.18932
            272            272        79.2852        75.3333        2.18929
            273            273        79.4284           75.5        2.18927
            274            274        79.5768        75.6667        2.18924
            275            275        79.7199        75.8333        2.18921
            276            276        79.8722             76        2.18916
            277            277        80.0283        76.1667        2.18909
            278            278        80.1741        76.3333        2.18903
            279            279        80.3264           76.5        2.18896
            280            280        80.4747        76.6667        2.18889
            281            281        80.6218        76.8333        2.18882
            282            282        80.7818             77        2.18877
            283            283        80.9211        77.1667        2.18872
            284            284        81.0773        77.3333        2.18867
            285            285        81.2308           77.5        2.18865
            286            286        81.3818        77.6667        2.18861
            287            287        81.5393        77.8333        2.18857
            288            288        81.6785             78        2.18853
            289            289        81.8268        78.1667        2.18849
            290            290        81.9752        78.3333        2.18845
            291            291        82.1418           78.5        2.18841
            292            292        82.2901        78.6667        2.18837
            293            293        82.4437        78.8333        2.18834
            294            294        82.5856             79         2.1883
            295            295        82.7378        79.1667        2.18827
            296            296        82.8914        79.3333        2.18824
            297            297        83.0436           79.5        2.18821
            298            298        83.2037        79.6667        2.18819
            299            299        83.3455        79.8333        2.18817
            300            300        83.4887             80        2.18815
            301            301        83.6461        80.1667        2.18812
            302            302        83.7919        80.3333        2.18811
            303            303        83.9428           80.5        2.18809
            304            304        84.0886        80.6667        2.18807
            305            305        84.2396        80.8333        2.18804
            306            306        84.4009             81        2.18802
            307            307        84.5428        81.1667        2.18799
            308            308        84.7042        81.3333        2.18796
            309            309        84.8525           81.5        2.18793
            310            310        85.0009        81.6667        2.18789
            311            311        85.1505        81.8333        2.18785
            312            312         85.295             82        2.18781
            313            313        85.4459        82.1667        2.18778
            314            314        85.6034        82.3333        2.18773
            315            315        85.7531           82.5         2.1877
            316            316        85.9132        82.6667        2.18766
            317            317        86.0706        82.8333        2.18762
            318            318        86.2164             83        2.18759
            319            319        86.3582        83.1667        2.18756
            320            320        86.5066        83.3333        2.18754
            321            321        86.6549           83.5        2.18751
            322            322        86.8059        83.6667         2.1875
            323            323        86.9685        83.8333        2.18747
            324            324        87.1065             84        2.18745
            325            325        87.2574        84.1667        2.18742
            326            326        87.4149        84.3333         2.1874
            327            327        87.5593           84.5        2.18736
            328            328        87.7194        84.6667        2.18732
            329            329        87.8678        84.8333        2.18729
            330            330          88.02             85        2.18725
            331            331        88.1645        85.1667        2.18721
            332            332        88.3206        85.3333        2.18719
            333            333        88.4716           85.5        2.18717
            334            334        88.6225        85.6667        2.18716
            335            335        88.7774        85.8333        2.18715
            336            336        88.9231             86        2.18714
            337            337        89.0715        86.1667        2.18713
            338            338        89.2315        86.3333        2.18711
            339            339        89.3942           86.5        2.18708
            340            340        89.5347        86.6667        2.18705
            341            341        89.6857        86.8333        2.18701
            342            342         89.834             87        2.18697
            343            343        89.9889        87.1667        2.18693
            344            344        90.1359        87.3333        2.18689
            345            345        90.2856           87.5        2.18686
            346            346        90.4391        87.6667        2.18683
            347            347        90.5862        87.8333        2.18681
            348            348        90.7463             88        2.18677
            349            349        90.8907        88.1667        2.18673
            350            350        91.0443        88.3333        2.18671
            351            351        91.1978           88.5        2.18669
            352            352        91.3462        88.6667        2.18665
            353            353        91.5036        88.8333         2.1866
            354            354        91.6559             89        2.18656
            355            355        91.8029        89.1667        2.18652
            356            356        91.9539        89.3333        2.18647
            357            357        92.1127           89.5        2.18641
            358            358        92.2701        89.6667        2.18635
            359            359        92.4185        89.8333        2.18629
            360            360        92.5655             90        2.18621
            361            361        92.7138        90.1667        2.18615
            362            362        92.8661        90.3333        2.18609
            363            363        93.0145           90.5        2.18605
            364            364        93.1719        90.6667        2.18601
            365            365        93.3255        90.8333        2.18596
            366            366        93.4777             91        2.18591
            367            367        93.6404        91.1667        2.18587
            368            368        93.7874        91.3333        2.18582
            369            369        93.9358           91.5        2.18578
            370            370        94.0841        91.6667        2.18573
            371            371        94.2416        91.8333        2.18569
            372            372        94.3977             92        2.18564
            373            373        94.5461        92.1667        2.18559
            374            374        94.6957        92.3333        2.18555
            375            375        94.8558           92.5         2.1855
            376            376         95.008        92.6667        2.18546
            377            377        95.1616        92.8333        2.18542
            378            378        95.3074             93        2.18538
            379            379        95.4674        93.1667        2.18535
            380            380        95.6132        93.3333        2.18531
            381            381        95.7667           93.5        2.18528
            382            382        95.9229        93.6667        2.18524
            383            383        96.0647        93.8333        2.18521
            384            384        96.2209             94        2.18518
            385            385        96.3692        94.1667        2.18515
            386            386         96.528        94.3333        2.18512
            387            387        96.6777           94.5         2.1851
            388            388        96.8221        94.6667        2.18508
            389            389        96.9782        94.8333        2.18506
            390            390        97.1396             95        2.18504
            391            391        97.2984        95.1667        2.18503
            392            392        97.4363        95.3333        2.18502
            393            393        97.5951           95.5        2.18501
            394            394        97.7369        95.6667        2.18499
            395            395        97.8918        95.8333        2.18498
            396            396        98.0519             96        2.18496
            397            397        98.1989        96.1667        2.18493
            398            398        98.3512        96.3333         2.1849
            399            399        98.5034           96.5        2.18488
            400            400         98.657        96.6667        2.18486
            401            401        98.8079        96.8333        2.18483
            402            402        98.9693             97        2.18481
            403            403        99.1164        97.1667        2.18479
            404            404        99.2751        97.3333        2.18477
            405            405        99.4274           97.5        2.18476
            406            406         99.577        97.6667        2.18474
            407            407        99.7293        97.8333        2.18472
            408            408         99.888             98         2.1847
            409            409        100.031        98.1667        2.18467
            410            410        100.189        98.3333        2.18465
            411            411         100.34           98.5        2.18462
            412            412        100.493        98.6667        2.18459
            413            413        100.651        98.8333        2.18456
            414            414          100.8             99        2.18454
            415            415        100.949        99.1667        2.18451
            416            416        101.113        99.3333        2.18448
            417            417        101.266           99.5        2.18445
            418            418        101.414        99.6667        2.18442
            419            419        101.568        99.8333        2.18439
            420            420        101.725            100        2.18436
            421            421        101.878        100.167        2.18433
            422            422        102.031        100.333         2.1843
            423            423         102.19          100.5        2.18427
            424            424         102.35        100.667        2.18424
            425            425        102.496        100.833        2.18422
            426            426        102.647            101         2.1842
            427            427        102.803        101.167        2.18418
            428            428        102.947        101.333        2.18417
            429            429        103.105          101.5        2.18416
            430            430        103.257        101.667        2.18413
            431            431         103.42        101.833         2.1841
            432            432        103.568            102        2.18408
            433            433        103.731        102.167        2.18405
            434            434        103.882        102.333        2.18403
            435            435        104.037          102.5        2.18401
            436            436        104.194        102.667        2.18399
            437            437        104.346        102.833        2.18397
            438            438        104.506            103        2.18395
            439            439        104.665        103.167        2.18392
            440            440        104.806        103.333         2.1839
            441            441        104.961          103.5        2.18387
            442            442        105.117        103.667        2.18385
            443            443        105.268        103.833        2.18383
            444            444        105.421            104        2.18381
            445            445        105.573        104.167         2.1838
            446            446         105.73        104.333        2.18379
            447            447        105.882          104.5        2.18377
            448            448        106.039        104.667        2.18375
            449            449        106.198        104.833        2.18372
            450            450        106.341            105        2.18369
            451            451        106.512        105.167        2.18365
            452            452        106.665        105.333         2.1836
            453            453         106.81          105.5        2.18355
            454            454        106.969        105.667        2.18351
            455            455        107.117        105.833        2.18346
            456            456        107.278            106        2.18342
            457            457        107.436        106.167        2.18338
            458            458        107.588        106.333        2.18333
            459            459        107.735          106.5        2.18328
            460            460        107.891        106.667        2.18323
            461            461        108.055        106.833        2.18318
            462            462        108.211            107        2.18314
            463            463         108.37        107.167         2.1831
            464            464        108.524        107.333        2.18307
            465            465        108.662          107.5        2.18305
            466            466        108.818        107.667        2.18302
            467            467        108.978        107.833          2.183
            468            468        109.126            108        2.18297
            469            469        109.287        108.167        2.18295
            470            470        109.435        108.333        2.18292
            471            471        109.597          108.5         2.1829
            472            472        109.748        108.667        2.18287
            473            473        109.908        108.833        2.18284
            474            474        110.059            109        2.18282
            475            475        110.214        109.167        2.18278
            476            476        110.369        109.333        2.18275
            477            477         110.52          109.5        2.18272
            478            478        110.676        109.667         2.1827
            479            479         110.84        109.833        2.18267
            480            480        110.987            110        2.18265
            481            481        111.142        110.167        2.18264
            482            482        111.299        110.333        2.18263
            483            483        111.454          110.5         2.1826
            484            484         111.61        110.667        2.18257
            485            485        111.769        110.833        2.18253
            486            486        111.915            111        2.18249
            487            487        112.079        111.167        2.18246
            488            488        112.231        111.333        2.18242
            489            489        112.383          111.5        2.18239
            490            490        112.536        111.667        2.18239
            491            491        112.692        111.833        2.18239
            492            492        112.856            112        2.18238
            493            493        113.008        112.167        2.18241
            494            494        113.159        112.333        2.18241
            495            495         113.32          112.5        2.18241
            496            496        113.474        112.667         2.1824
            497            497         113.63        112.833        2.18236
            498            498        113.782            113        2.18233
            499            499        113.945        113.167        2.18232
            500            500        114.101        113.333        2.18231
            501            501        114.253          113.5         2.1823
            502            502         114.41        113.667        2.18229
            503            503        114.557        113.833        2.18228
            504            504        114.717            114        2.18227
            505            505        114.865        114.167        2.18228
            506            506        115.032        114.333        2.18228
            507            507        115.189          114.5        2.18228
            508            508        115.348        114.667        2.18227
            509            509        115.501        114.833        2.18227
            510            510        115.656            115        2.18228
            511            511         115.81        115.167        2.18228
            512            512        115.978        115.333        2.18228
            513            513        116.133          115.5        2.18228
            514            514        116.278        115.667        2.18227
            515            515        116.432        115.833        2.18226
            516            516        116.593            116        2.18225
            517            517        116.749        116.167        2.18222
            518            518        116.907        116.333        2.18219
            519            519         117.06          116.5        2.18216
            520            520        117.217        116.667        2.18213
            521            521        117.383        116.833        2.18209
            522            522         117.53            117        2.18205
            523            523        117.689        117.167        2.18202
            524            524        117.844        117.333        2.18199
            525            525        117.997          117.5        2.18196
            526            526        118.151        117.667        2.18194
            527            527        118.312        117.833        2.18192
            528            528        118.469            118        2.18189
            529            529        118.629        118.167        2.18185
            530            530        118.785        118.333        2.18182
            531            531        118.936          118.5         2.1818
            532            532        119.091        118.667        2.18178
            533            533         119.26        118.833        2.18176
            534            534        119.408            119        2.18174
            535            535        119.564        119.167        2.18172
            536            536         119.73        119.333        2.18171
            537            537        119.877          119.5        2.18169
            538            538        120.042        119.667        2.18167
            539            539        120.197        119.833        2.18165
            540            540        120.353            120        2.18163
            541            541        120.496        120.167         2.1816
            542            542        120.663        120.333        2.18157
            543            543        120.817          120.5        2.18153
            544            544        120.978        120.667        2.18149
            545            545        121.138        120.833        2.18146
            546            546        121.289            121        2.18141
            547            547        121.438        121.167        2.18138
            548            548        121.604        121.333        2.18134
            549            549         121.76          121.5        2.18131
            550            550        121.913        121.667        2.18129
            551            551        122.079        121.833        2.18127
            552            552        122.229            122        2.18125
            553            553        122.382        122.167        2.18123
            554            554        122.551        122.333        2.18122
            555            555        122.715          122.5         2.1812
            556            556         122.87        122.667        2.18119
            557            557        123.019        122.833        2.18116
            558            558        123.181            123        2.18114
            559            559        123.336        123.167        2.18113
            560            560        123.488        123.333        2.18112
            561            561        123.647          123.5        2.18111
            562            562        123.802        123.667         2.1811
            563            563        123.963        123.833        2.18107
            564            564        124.118            124        2.18104
            565            565        124.275        124.167        2.18102
            566            566         124.43        124.333          2.181
            567            567        124.589          124.5        2.18095
            568            568        124.746        124.667        2.18092
            569            569        124.913        124.833         2.1809
            570            570         125.07            125        2.18086
            571            571        125.217        125.167        2.18084
            572            572        125.378        125.333        2.18081
            573            573        125.532          125.5        2.18078
            574            574        125.696        125.667        2.18074
            575            575        125.851        125.833         2.1807
            576            576        126.001            126        2.18066
            577            577        126.151        126.167        2.18062
            578            578        126.316        126.333        2.18059
            579            579        126.477          126.5        2.18057
            580            580        126.641        126.667        2.18054
            581            581        126.795        126.833        2.18051
            582            582        126.956            127        2.18049
