Title                                                           04.02.2026 14:04
________________________________________________________________________________

Title


Curve Name:
  $D90-TN220-V70-TB80 
  Sample Weight
Curve Values:
          Index              t             Ts             Tr          Value
                           [s]           [°C]           [°C]           [mg]
           1332           1332        249.297            252        44.9773
           1333           1333        249.466        252.167         44.977
           1334           1334        249.642        252.333        44.9754
           1335           1335        249.802          252.5        44.9702
           1336           1336        249.966        252.667        44.9658
           1337           1337        250.138        252.833        44.9621
           1338           1338        250.302            253        44.9587
           1339           1339        250.466        253.167        44.9576
           1340           1340        250.642        253.333        44.9558
           1341           1341        250.808          253.5        44.9539
           1342           1342        250.976        253.667        44.9522
           1343           1343        251.135        253.833        44.9486
           1344           1344        251.299            254        44.9492
           1345           1345        251.467        254.167        44.9512
           1346           1346        251.638        254.333        44.9541
           1347           1347        251.802          254.5        44.9574
           1348           1348        251.971        254.667        44.9684
           1349           1349        252.137        254.833        44.9741
           1350           1350        252.303            255        44.9784
           1351           1351        252.472        255.167        44.9825
           1352           1352        252.642        255.333        44.9918
           1353           1353        252.812          255.5        44.9961
           1354           1354        252.974        255.667         45.002
           1355           1355        253.149        255.833         45.011
           1356           1356        253.305            256        45.0185
           1357           1357        253.478        256.167        45.0245
           1358           1358        253.647        256.333        45.0281
           1359           1359        253.813          256.5        45.0311
           1360           1360        253.981        256.667        45.0322
           1361           1361        254.145        256.833        45.0346
           1362           1362        254.311            257        45.0385
           1363           1363        254.482        257.167        45.0426
           1364           1364        254.656        257.333         45.053
           1365           1365        254.822          257.5        45.0623
           1366           1366        254.984        257.667        45.0694
           1367           1367        255.148        257.833        45.0732
           1368           1368        255.316            258        45.0675
           1369           1369        255.485        258.167        45.0642
           1370           1370        255.651        258.333        45.0635
           1371           1371        255.819          258.5        45.0619
           1372           1372        255.987        258.667        45.0644
           1373           1373        256.161        258.833        45.0636
           1374           1374         256.33            259        45.0628
           1375           1375        256.494        259.167        45.0616
           1376           1376        256.658        259.333        45.0441
           1377           1377        256.815          259.5        45.0368
           1378           1378        256.984        259.667        45.0335
           1379           1379        257.156        259.833        45.0314
           1380           1380        257.318            260        45.0295
           1381           1381        257.494        260.167        45.0297
           1382           1382        257.654        260.333        45.0284
           1383           1383        257.827          260.5        45.0275
           1384           1384        257.989        260.667         45.028
           1385           1385        258.153        260.833        45.0316
           1386           1386        258.321            261        45.0354
           1387           1387        258.495        261.167        45.0373
           1388           1388        258.662        261.333        45.0375
           1389           1389        258.828          261.5        45.0426
           1390           1390        258.995        261.667         45.046
           1391           1391        259.166        261.833        45.0499
           1392           1392        259.332            262        45.0552
           1393           1393        259.498        262.167        45.0619
           1394           1394        259.666        262.333        45.0671
           1395           1395        259.834          262.5        45.0726
           1396           1396            260        262.667        45.0769
           1397           1397        260.163        262.833        45.0789
           1398           1398        260.332            263        45.0823
           1399           1399          260.5        263.167        45.0856
           1400           1400        260.672        263.333        45.0887
           1401           1401        260.836          263.5         45.099
           1402           1402        261.004        263.667         45.105
           1403           1403        261.173        263.833        45.1085
           1404           1404         261.34            264        45.1098
           1405           1405        261.508        264.167        45.1011
           1406           1406        261.672        264.333        45.0968
           1407           1407        261.839          264.5        45.0952
           1408           1408        262.005        264.667        45.0955
           1409           1409        262.173        264.833        45.0941
           1410           1410        262.348            265        45.0944
           1411           1411        262.509        265.167        45.0961
           1412           1412        262.675        265.333        45.0978
           1413           1413        262.835          265.5        45.0993
           1414           1414        263.001        265.667        45.0953
           1415           1415        263.174        265.833        45.0956
           1416           1416        263.343            266        45.0969
           1417           1417        263.516        266.167        45.0984
           1418           1418        263.679        266.333        45.1089
           1419           1419        263.847          266.5        45.1158
           1420           1420         264.02        266.667        45.1245
           1421           1421        264.187        266.833        45.1334
           1422           1422        264.353            267        45.1375
           1423           1423        264.522        267.167         45.142
           1424           1424        264.688        267.333        45.1452
           1425           1425        264.854          267.5         45.148
           1426           1426        265.016        267.667        45.1521
           1427           1427        265.188        267.833        45.1545
           1428           1428        265.359            268        45.1559
           1429           1429        265.538        268.167        45.1569
           1430           1430         265.69        268.333        45.1541
           1431           1431        265.867          268.5        45.1528
           1432           1432        266.023        268.667        45.1509
           1433           1433        266.193        268.833        45.1473
           1434           1434        266.359            269        45.1344
           1435           1435        266.526        269.167        45.1294
           1436           1436        266.695        269.333        45.1268
           1437           1437        266.864          269.5        45.1259
           1438           1438        267.024        269.667        45.1217
           1439           1439        267.195        269.833        45.1203
           1440           1440        267.364            270        45.1209
           1441           1441        267.527        270.167        45.1246
           1442           1442        267.696        270.333        45.1317
           1443           1443        267.861          270.5        45.1375
           1444           1444        268.033        270.667        45.1425
           1445           1445        268.202        270.833        45.1467
           1446           1446        268.365            271        45.1521
           1447           1447        268.536        271.167        45.1675
           1448           1448        268.704        271.333        45.1762
           1449           1449        268.874          271.5        45.1838
           1450           1450        269.047        271.667        45.1926
           1451           1451        269.208        271.833        45.1974
           1452           1452        269.382            272        45.1985
           1453           1453        269.541        272.167        45.2026
           1454           1454        269.711        272.333        45.2073
           1455           1455         269.88          272.5        45.2078
           1456           1456        270.048        272.667        45.2123
           1457           1457        270.216        272.833        45.2148
           1458           1458        270.384            273        45.2152
           1459           1459         270.55        273.167        45.2144
           1460           1460        270.706        273.333        45.2146
           1461           1461        270.876          273.5        45.2154
           1462           1462        271.052        273.667        45.2175
           1463           1463        271.214        273.833        45.2197
           1464           1464        271.387            274        45.2212
           1465           1465        271.556        274.167        45.2228
           1466           1466         271.71        274.333        45.2254
           1467           1467        271.885          274.5        45.2237
           1468           1468        272.051        274.667        45.2235
           1469           1469        272.217        274.833         45.225
           1470           1470        272.389            275        45.2269
           1471           1471        272.551        275.167        45.2308
           1472           1472        272.724        275.333         45.233
           1473           1473        272.889          275.5        45.2345
           1474           1474        273.062        275.667        45.2358
           1475           1475         273.23        275.833        45.2362
           1476           1476        273.393            276        45.2354
           1477           1477        273.565        276.167         45.232
           1478           1478        273.733        276.333        45.2294
           1479           1479        273.897          276.5        45.2269
           1480           1480        274.065        276.667         45.222
           1481           1481        274.231        276.833         45.223
           1482           1482        274.401            277        45.2236
           1483           1483        274.565        277.167        45.2213
           1484           1484        274.731        277.333        45.2151
           1485           1485        274.898          277.5        45.2097
           1486           1486        275.061        277.667        45.2043
           1487           1487        275.229        277.833        45.1988
           1488           1488        275.395            278        45.1965
           1489           1489        275.568        278.167        45.1909
           1490           1490        275.742        278.333         45.184
           1491           1491        275.903          278.5        45.1765
           1492           1492        276.064        278.667        45.1609
           1493           1493        276.236        278.833        45.1504
           1494           1494        276.391            279        45.1418
           1495           1495        276.567        279.167         45.135
           1496           1496         276.73        279.333        45.1235
           1497           1497        276.899          279.5        45.1149
           1498           1498        277.067        279.667        45.1098
           1499           1499        277.235        279.833        45.1051
           1500           1500        277.401            280        45.0984
           1501           1501        277.568        280.167        45.0911
           1502           1502        277.733        280.333        45.0848
           1503           1503        277.904          280.5          45.08
           1504           1504        278.071        280.667        45.0813
           1505           1505        278.235        280.833        45.0806
           1506           1506        278.406            281        45.0783
           1507           1507         278.58        281.167        45.0743
           1508           1508         278.74        281.333        45.0698
           1509           1509         278.91          281.5        45.0621
           1510           1510        279.073        281.667        45.0544
           1511           1511        279.245        281.833        45.0475
           1512           1512        279.415            282        45.0392
           1513           1513        279.577        282.167        45.0273
           1514           1514        279.758        282.333        45.0167
           1515           1515        279.917          282.5        45.0074
           1516           1516        280.085        282.667         45.001
           1517           1517        280.246        282.833        44.9902
           1518           1518         280.41            283        44.9856
           1519           1519        280.581        283.167        44.9788
           1520           1520         280.75        283.333        44.9729
           1521           1521        280.911          283.5         44.969
           1522           1522        281.074        283.667        44.9613
           1523           1523         281.25        283.833        44.9535
           1524           1524        281.416            284        44.9468
           1525           1525        281.592        284.167        44.9554
           1526           1526        281.765        284.333         44.955
           1527           1527        281.924          284.5        44.9529
           1528           1528        282.084        284.667        44.9518
           1529           1529        282.259        284.833        44.9458
           1530           1530        282.421            285        44.9438
           1531           1531        282.584        285.167        44.9432
           1532           1532        282.757        285.333        44.9415
           1533           1533        282.924          285.5        44.9426
           1534           1534        283.096        285.667        44.9403
           1535           1535        283.266        285.833        44.9365
           1536           1536        283.433            286         44.932
           1537           1537        283.603        286.167        44.9317
           1538           1538        283.769        286.333        44.9317
           1539           1539        283.937          286.5        44.9315
           1540           1540        284.105        286.667        44.9311
           1541           1541        284.267        286.833         44.922
           1542           1542        284.433            287        44.9192
           1543           1543        284.605        287.167        44.9197
           1544           1544         284.77        287.333        44.9222
           1545           1545        284.937          287.5        44.9249
           1546           1546        285.111        287.667        44.9392
           1547           1547         285.28        287.833        44.9471
           1548           1548        285.448            288        44.9499
           1549           1549        285.613        288.167        44.9514
           1550           1550        285.776        288.333        44.9497
           1551           1551        285.951          288.5        44.9455
           1552           1552         286.12        288.667        44.9418
           1553           1553        286.285        288.833         44.938
           1554           1554        286.457            289        44.9325
           1555           1555        286.633        289.167        44.9278
           1556           1556        286.796        289.333         44.923
           1557           1557         286.96          289.5        44.9163
           1558           1558        287.121        289.667        44.8938
           1559           1559        287.281        289.833        44.8816
           1560           1560        287.454            290        44.8717
           1561           1561        287.621        290.167        44.8623
           1562           1562        287.788        290.333        44.8558
           1563           1563        287.952          290.5        44.8469
           1564           1564        288.125        290.667        44.8386
           1565           1565        288.292        290.833        44.8332
           1566           1566        288.454            291        44.8293
           1567           1567        288.624        291.167        44.8273
           1568           1568        288.791        291.333         44.827
           1569           1569        288.957          291.5        44.8284
           1570           1570         289.13        291.667        44.8349
           1571           1571        289.295        291.833        44.8333
           1572           1572        289.457            292        44.8318
           1573           1573        289.631        292.167        44.8345
           1574           1574        289.803        292.333        44.8457
           1575           1575        289.971          292.5        44.8509
           1576           1576         290.14        292.667        44.8565
           1577           1577        290.304        292.833        44.8601
           1578           1578        290.477            293         44.863
           1579           1579         290.64        293.167        44.8573
           1580           1580        290.803        293.333         44.855
           1581           1581        290.976          293.5        44.8545
           1582           1582        291.148        293.667        44.8543
           1583           1583        291.308        293.833        44.8546
           1584           1584        291.482            294         44.855
           1585           1585        291.655        294.167        44.8538
           1586           1586        291.814        294.333        44.8505
           1587           1587        291.985          294.5        44.8419
           1588           1588        292.144        294.667        44.8382
           1589           1589        292.322        294.833        44.8378
           1590           1590        292.483            295        44.8394
           1591           1591        292.654        295.167        44.8412
           1592           1592        292.815        295.333        44.8387
           1593           1593        292.994          295.5         44.837
           1594           1594        293.149        295.667        44.8366
           1595           1595        293.324        295.833        44.8361
           1596           1596        293.492            296        44.8369
           1597           1597         293.66        296.167         44.841
           1598           1598        293.835        296.333        44.8455
           1599           1599        294.003          296.5        44.8482
           1600           1600        294.157        296.667        44.8489
           1601           1601        294.331        296.833        44.8485
           1602           1602        294.496            297        44.8476
           1603           1603         294.67        297.167        44.8493
           1604           1604        294.829        297.333        44.8471
           1605           1605        295.006          297.5        44.8415
           1606           1606        295.177        297.667        44.8346
           1607           1607         295.34        297.833         44.827
           1608           1608        295.505            298        44.8204
           1609           1609        295.677        298.167        44.8127
           1610           1610        295.839        298.333         44.803
           1611           1611         296.01          298.5        44.7889
           1612           1612        296.174        298.667        44.7788
           1613           1613        296.343        298.833        44.7706
           1614           1614        296.502            299        44.7625
           1615           1615        296.678        299.167        44.7506
           1616           1616        296.842        299.333        44.7438
           1617           1617         297.01          299.5        44.7382
           1618           1618        297.175        299.667          44.73
           1619           1619        297.339        299.833        44.7246
           1620           1620         297.51            300        44.7202
           1621           1621        297.681        300.167        44.7167
           1622           1622        297.847        300.333        44.7147
           1623           1623        298.013          300.5        44.7194
           1624           1624        298.185        300.667        44.7194
           1625           1625        298.355        300.833        44.7184
           1626           1626         298.52            301        44.7172
           1627           1627        298.684        301.167        44.7179
           1628           1628        298.857        301.333        44.7203
           1629           1629        299.022          301.5         44.721
           1630           1630        299.192        301.667        44.7212
           1631           1631        299.365        301.833        44.7277
           1632           1632        299.531            302        44.7282
           1633           1633        299.695        302.167        44.7275
           1634           1634        299.865        302.333        44.7276
           1635           1635         300.03          302.5        44.7296
           1636           1636        300.203        302.667         44.734
           1637           1637        300.371        302.833         44.739
           1638           1638        300.534            303        44.7452
           1639           1639        300.707        303.167        44.7499
           1640           1640        300.874        303.333        44.7544
           1641           1641        301.034          303.5        44.7589
           1642           1642        301.208        303.667        44.7644
           1643           1643        301.375        303.833        44.7695
           1644           1644        301.551            304        44.7688
           1645           1645        301.718        304.167        44.7672
           1646           1646        301.886        304.333        44.7675
           1647           1647        302.052          304.5        44.7655
           1648           1648        302.225        304.667        44.7649
           1649           1649        302.386        304.833        44.7621
           1650           1650        302.559            305        44.7581
           1651           1651        302.723        305.167        44.7479
           1652           1652        302.886        305.333        44.7427
           1653           1653        303.051          305.5        44.7391
           1654           1654        303.227        305.667        44.7352
           1655           1655        303.394        305.833        44.7359
           1656           1656        303.564            306         44.732
           1657           1657        303.737        306.167        44.7224
           1658           1658        303.892        306.333        44.7098
           1659           1659        304.073          306.5        44.6964
           1660           1660        304.236        306.667         44.686
           1661           1661        304.404        306.833        44.6768
           1662           1662        304.571            307        44.6691
           1663           1663         304.74        307.167        44.6569
           1664           1664        304.912        307.333        44.6476
           1665           1665        305.068          307.5        44.6391
           1666           1666        305.233        307.667         44.632
           1667           1667          305.4        307.833        44.6201
           1668           1668        305.573            308        44.6136
           1669           1669         305.74        308.167        44.6123
           1670           1670        305.912        308.333        44.6133
           1671           1671        306.077          308.5        44.6253
           1672           1672        306.249        308.667        44.6271
           1673           1673        306.414        308.833        44.6269
           1674           1674        306.583            309        44.6276
           1675           1675        306.751        309.167         44.635
           1676           1676        306.917        309.333        44.6393
           1677           1677         307.09          309.5        44.6426
           1678           1678         307.26        309.667        44.6455
           1679           1679        307.435        309.833          44.65
           1680           1680        307.592            310        44.6503
           1681           1681        307.755        310.167        44.6501
           1682           1682        307.932        310.333        44.6495
           1683           1683        308.098          310.5        44.6438
           1684           1684        308.266        310.667        44.6403
           1685           1685        308.434        310.833        44.6374
           1686           1686        308.601            311        44.6356
           1687           1687        308.772        311.167         44.631
           1688           1688        308.936        311.333        44.6286
           1689           1689        309.104          311.5        44.6245
           1690           1690        309.273        311.667        44.6197
           1691           1691        309.439        311.833        44.6125
           1692           1692        309.607            312        44.6062
           1693           1693        309.772        312.167        44.6031
           1694           1694        309.939        312.333        44.6033
           1695           1695        310.112          312.5        44.6073
           1696           1696         310.28        312.667        44.6083
           1697           1697        310.445        312.833        44.6075
           1698           1698        310.612            313        44.6075
           1699           1699        310.778        313.167        44.6087
           1700           1700        310.946        313.333        44.6092
           1701           1701        311.112          313.5        44.6044
           1702           1702        311.287        313.667        44.5982
           1703           1703        311.455        313.833         44.601
           1704           1704        311.626            314        44.5997
           1705           1705        311.786        314.167        44.5998
           1706           1706        311.957        314.333        44.5969
           1707           1707        312.126          314.5        44.5886
           1708           1708        312.302        314.667        44.5877
           1709           1709        312.455        314.833        44.5869
           1710           1710        312.619            315        44.5868
           1711           1711        312.787        315.167        44.5866
           1712           1712        312.951        315.333        44.5855
           1713           1713        313.132          315.5        44.5834
           1714           1714        313.297        315.667         44.581
           1715           1715        313.464        315.833        44.5766
           1716           1716        313.637            316        44.5808
           1717           1717        313.807        316.167         44.578
           1718           1718        313.968        316.333        44.5718
           1719           1719        314.144          316.5        44.5659
           1720           1720        314.307        316.667        44.5529
           1721           1721        314.477        316.833        44.5429
           1722           1722        314.645            317        44.5334
           1723           1723         314.81        317.167        44.5249
           1724           1724        314.974        317.333        44.5108
           1725           1725         315.15          317.5        44.5013
           1726           1726        315.309        317.667        44.4927
           1727           1727        315.478        317.833        44.4852
           1728           1728        315.646            318        44.4721
           1729           1729        315.815        318.167        44.4637
           1730           1730         315.98        318.333        44.4553
           1731           1731        316.153          318.5         44.445
           1732           1732        316.321        318.667        44.4422
           1733           1733        316.491        318.833        44.4354
           1734           1734        316.651            319        44.4288
           1735           1735         316.83        319.167        44.4221
           1736           1736        316.991        319.333        44.4173
           1737           1737        317.158          319.5        44.4142
           1738           1738        317.338        319.667        44.4138
           1739           1739        317.495        319.833        44.4124
           1740           1740        317.666            320        44.4075
           1741           1741        317.837        320.167        44.4018
           1742           1742            318        320.333        44.3947
           1743           1743        318.173          320.5        44.3887
           1744           1744         318.34        320.667        44.3827
           1745           1745         318.51        320.833        44.3818
           1746           1746        318.684            321         44.382
           1747           1747         318.85        321.167        44.3827
           1748           1748        319.008        321.333        44.3817
           1749           1749        319.174          321.5        44.3704
           1750           1750        319.345        321.667        44.3643
           1751           1751        319.504        321.833        44.3583
           1752           1752        319.681            322        44.3535
           1753           1753        319.842        322.167        44.3563
           1754           1754        320.018        322.333        44.3563
           1755           1755        320.194          322.5        44.3583
           1756           1756        320.354        322.667        44.3602
           1757           1757        320.519        322.833        44.3542
           1758           1758        320.686            323        44.3541
           1759           1759        320.852        323.167         44.357
           1760           1760         321.02        323.333        44.3607
           1761           1761        321.191          323.5        44.3653
           1762           1762        321.359        323.667        44.3651
           1763           1763        321.528        323.833        44.3655
           1764           1764        321.707            324        44.3642
           1765           1765        321.863        324.167        44.3646
           1766           1766        322.028        324.333        44.3626
           1767           1767        322.208          324.5        44.3628
           1768           1768        322.374        324.667         44.366
           1769           1769        322.541        324.833        44.3648
           1770           1770        322.702            325        44.3633
           1771           1771        322.865        325.167        44.3609
           1772           1772        323.042        325.333        44.3579
           1773           1773        323.204          325.5        44.3504
           1774           1774         323.37        325.667         44.348
           1775           1775         323.54        325.833         44.348
           1776           1776        323.717            326        44.3472
           1777           1777        323.885        326.167        44.3442
           1778           1778        324.049        326.333        44.3404
           1779           1779        324.213          326.5        44.3344
           1780           1780        324.382        326.667        44.3313
           1781           1781        324.546        326.833        44.3301
           1782           1782        324.717            327        44.3267
           1783           1783        324.889        327.167        44.3232
           1784           1784        325.056        327.333        44.3182
           1785           1785        325.223          327.5        44.3137
           1786           1786        325.387        327.667        44.3105
           1787           1787        325.545        327.833        44.3074
           1788           1788         325.72            328        44.3044
           1789           1789        325.894        328.167        44.3024
           1790           1790        326.055        328.333        44.3056
           1791           1791        326.231          328.5        44.3038
           1792           1792        326.394        328.667        44.3014
           1793           1793        326.561        328.833        44.2982
           1794           1794        326.735            329          44.29
           1795           1795        326.903        329.167         44.284
           1796           1796        327.069        329.333          44.28
           1797           1797        327.233          329.5        44.2775
           1798           1798        327.405        329.667        44.2709
           1799           1799        327.573        329.833        44.2649
           1800           1800        327.741            330        44.2584
           1801           1801        327.909        330.167        44.2526
           1802           1802        328.069        330.333        44.2447
           1803           1803        328.244          330.5        44.2361
           1804           1804        328.412        330.667        44.2263
           1805           1805        328.582        330.833        44.2155
           1806           1806        328.754            331        44.2042
           1807           1807        328.915        331.167        44.1945
           1808           1808        329.083        331.333        44.1834
           1809           1809         329.25          331.5         44.173
           1810           1810        329.426        331.667        44.1622
           1811           1811        329.594        331.833        44.1419
           1812           1812        329.755            332        44.1306
           1813           1813        329.926        332.167        44.1225
           1814           1814        330.087        332.333        44.1146
           1815           1815        330.259          332.5        44.1046
           1816           1816        330.435        332.667        44.0951
           1817           1817        330.596        332.833        44.0858
           1818           1818         330.77            333        44.0775
           1819           1819        330.926        333.167        44.0744
           1820           1820        331.099        333.333        44.0665
           1821           1821        331.273          333.5        44.0572
           1822           1822        331.444        333.667        44.0472
           1823           1823        331.608        333.833         44.037
           1824           1824        331.777            334        44.0244
           1825           1825        331.943        334.167        44.0115
           1826           1826        332.112        334.333        43.9996
           1827           1827        332.281          334.5        43.9841
           1828           1828        332.449        334.667        43.9735
           1829           1829        332.614        334.833        43.9648
           1830           1830        332.781            335        43.9561
           1831           1831        332.944        335.167        43.9432
           1832           1832        333.114        335.333        43.9365
           1833           1833         333.28          335.5        43.9305
           1834           1834         333.45        335.667        43.9244
           1835           1835        333.618        335.833        43.9197
           1836           1836        333.786            336        43.9058
           1837           1837        333.962        336.167        43.8928
           1838           1838        334.127        336.333        43.8827
           1839           1839        334.294          336.5        43.8727
           1840           1840        334.466        336.667         43.864
           1841           1841        334.638        336.833        43.8562
           1842           1842        334.804            337        43.8474
           1843           1843        334.967        337.167        43.8397
           1844           1844        335.129        337.333        43.8158
           1845           1845         335.29          337.5        43.7982
           1846           1846        335.474        337.667        43.7837
           1847           1847        335.635        337.833        43.7727
           1848           1848        335.799            338        43.7736
           1849           1849        335.977        338.167        43.7694
           1850           1850        336.141        338.333        43.7653
           1851           1851        336.308          338.5        43.7608
           1852           1852         336.48        338.667        43.7537
           1853           1853        336.638        338.833        43.7443
           1854           1854          336.8            339        43.7354
           1855           1855        336.972        339.167         43.728
           1856           1856        337.147        339.333        43.7326
           1857           1857        337.315          339.5        43.7311
           1858           1858        337.485        339.667        43.7335
           1859           1859        337.652        339.833         43.738
           1860           1860        337.822            340        43.7401
           1861           1861        337.984        340.167        43.7451
           1862           1862        338.149        340.333        43.7514
           1863           1863         338.32          340.5        43.7565
           1864           1864        338.492        340.667        43.7701
           1865           1865        338.653        340.833        43.7801
           1866           1866        338.828            341        43.7894
           1867           1867        339.001        341.167        43.7968
           1868           1868        339.169        341.333         43.817
           1869           1869        339.339          341.5        43.8303
           1870           1870        339.505        341.667        43.8394
           1871           1871        339.678        341.833        43.8439
           1872           1872        339.838            342        43.8466
           1873           1873        340.007        342.167         43.857
           1874           1874        340.178        342.333         43.869
           1875           1875        340.346          342.5        43.8829
           1876           1876        340.514        342.667        43.8981
           1877           1877        340.683        342.833        43.9146
           1878           1878        340.856            343          43.93
           1879           1879        341.014        343.167        43.9431
           1880           1880        341.179        343.333        43.9534
           1881           1881        341.361          343.5        43.9645
           1882           1882        341.525        343.667        43.9727
           1883           1883        341.696        343.833        43.9824
           1884           1884         341.87            344        43.9948
           1885           1885        342.033        344.167        44.0019
           1886           1886        342.204        344.333        44.0105
           1887           1887        342.375          344.5        44.0172
           1888           1888        342.537        344.667        44.0212
           1889           1889          342.7        344.833        44.0102
           1890           1890        342.871            345        44.0084
           1891           1891        343.036        345.167        44.0068
           1892           1892        343.217        345.333        44.0061
           1893           1893        343.377          345.5         44.016
           1894           1894         343.55        345.667        44.0244
           1895           1895        343.716        345.833        44.0329
           1896           1896        343.879            346        44.0409
           1897           1897        344.048        346.167        44.0399
           1898           1898        344.216        346.333        44.0463
           1899           1899        344.386          346.5        44.0541
           1900           1900        344.548        346.667        44.0618
           1901           1901        344.727        346.833        44.0847
           1902           1902        344.892            347        44.0971
           1903           1903        345.069        347.167        44.1057
           1904           1904        345.232        347.333        44.1128
           1905           1905        345.405          347.5        44.1209
           1906           1906        345.567        347.667        44.1315
           1907           1907        345.741        347.833        44.1435
           1908           1908        345.905            348        44.1548
           1909           1909        346.074        348.167        44.1654
           1910           1910         346.24        348.333        44.1726
           1911           1911        346.409          348.5        44.1808
           1912           1912        346.577        348.667        44.1897
           1913           1913        346.744        348.833        44.2011
           1914           1914        346.913            349         44.217
           1915           1915         347.09        349.167        44.2291
           1916           1916        347.258        349.333        44.2388
