Title                                                           03.02.2026 16:13
________________________________________________________________________________

Title


Curve Name:
  $D70-TN220-V70-TB80
  Sample Weight
Curve Values:
          Index              t             Ts             Tr          Value
            150            150         60.599             55        4.36178
            151            151        60.7618        55.1667         4.3617
            152            152        60.9219        55.3333        4.36162
            153            153        61.0717           55.5        4.36154
            154            154        61.2384        55.6667        4.36147
            155            155        61.3842        55.8333        4.36139
            156            156        61.5418             56        4.36132
            157            157        61.6889        56.1667        4.36124
            158            158        61.8504        56.3333        4.36117
            159            159        62.0027           56.5        4.36109
            160            160        62.1577        56.6667        4.36102
            161            161        62.3243        56.8333        4.36094
            162            162        62.4701             57        4.36086
            163            163        62.6251        57.1667        4.36079
            164            164        62.7709        57.3333        4.36072
            165            165        62.9285           57.5        4.36066
            166            166         63.086        57.6667        4.36059
            167            167        63.2409        57.8333        4.36052
            168            168        63.3907             58        4.36046
            169            169         63.543        58.1667        4.36039
            170            170        63.7045        58.3333        4.36033
            171            171        63.8607           58.5        4.36026
            172            172        64.0195        58.6667        4.36019
            173            173        64.1666        58.8333        4.36011
            174            174        64.3281             59        4.36003
            175            175        64.4778        59.1667        4.35995
            176            176        64.6314        59.3333        4.35987
            177            177        64.7785           59.5         4.3598
            178            178        64.9387        59.6667        4.35975
            179            179        65.0923        59.8333        4.35978
            180            180        65.2446             60        4.35992
            181            181        65.3943        60.1667        4.36031
            182            182        65.5518        60.3333        4.36067
            183            183        65.7067           60.5          4.361
            184            184        65.8525        60.6667        4.36131
            185            185        66.0036        60.8333        4.36171
            186            186        66.1533             61        4.36188
            187            187        66.3251        61.1667        4.36194
            188            188        66.4618        61.3333        4.36193
            189            189        66.6089           61.5        4.36152
            190            190        66.7716        61.6667        4.36128
            191            191          66.92        61.8333        4.36105
            192            192        67.0801             62        4.36081
            193            193        67.2285        62.1667        4.36051
            194            194        67.3795        62.3333        4.36025
            195            195        67.5331           62.5        4.36001
            196            196        67.6815        62.6667        4.35979
            197            197         67.839        62.8333        4.35963
            198            198        67.9874             63        4.35951
            199            199        68.1397        63.1667        4.35943
            200            200        68.2972        63.3333        4.35939
            201            201        68.4456           63.5        4.35948
            202            202        68.5966        63.6667         4.3595
            203            203        68.7515        63.8333        4.35949
            204            204        68.8973             64        4.35947
            205            205         69.047        64.1667        4.35942
            206            206        69.1954        64.3333        4.35934
            207            207        69.3555           64.5        4.35923
            208            208        69.5013        64.6667         4.3591
            209            209        69.6523        64.8333        4.35887
            210            210        69.8111             65        4.35869
            211            211        69.9647        65.1667        4.35851
            212            212        70.1209        65.3333        4.35834
            213            213         70.264           65.5        4.35818
            214            214        70.4176        65.6667        4.35803
            215            215        70.5738        65.8333        4.35789
            216            216        70.7131             66        4.35775
            217            217        70.8589        66.1667        4.35762
            218            218        71.0151        66.3333        4.35753
            219            219         71.183           66.5        4.35742
            220            220        71.3209        66.6667        4.35731
            221            221        71.4758        66.8333        4.35721
            222            222        71.6203             67        4.35713
            223            223        71.7687        67.1667        4.35703
            224            224        71.9366        67.3333        4.35694
            225            225        72.0811           67.5        4.35685
            226            226        72.2295        67.6667        4.35676
            227            227        72.3831        67.8333        4.35668
            228            228        72.5366             68        4.35661
            229            229        72.6928        68.1667        4.35653
            230            230        72.8321        68.3333        4.35647
            231            231         72.987           68.5         4.3564
            232            232        73.1353        68.6667        4.35633
            233            233        73.2902        68.8333        4.35627
            234            234        73.4399             69         4.3562
            235            235        73.5869        69.1667        4.35613
            236            236        73.7392        69.3333        4.35606
            237            237        73.8928           69.5        4.35598
            238            238        74.0425        69.6667        4.35589
            239            239        74.1805        69.8333        4.35581
            240            240        74.3379             70        4.35574
            241            241        74.4928        70.1667        4.35567
            242            242        74.6425        70.3333         4.3556
            243            243           74.8           70.5        4.35554
            244            244        74.9522        70.6667        4.35549
            245            245        75.1058        70.8333        4.35544
            246            246        75.2568             71        4.35541
            247            247        75.4104        71.1667        4.35537
            248            248        75.5574        71.3333        4.35532
            249            249        75.7058           71.5        4.35527
            250            250        75.8503        71.6667         4.3552
            251            251        76.0039        71.8333        4.35513
            252            252        76.1509             72        4.35506
            253            253         76.311        72.1667        4.35499
            254            254        76.4633        72.3333         4.3549
            255            255        76.6064           72.5        4.35483
            256            256        76.7587        72.6667        4.35478
            257            257        76.9253        72.8333        4.35474
            258            258        77.0645             73        4.35476
            259            259        77.1934        73.1667        4.35478
            260            260        77.3547        73.3333         4.3548
            261            261        77.5018           73.5        4.35481
            262            262        77.6606        73.6667        4.35486
            263            263        77.8063        73.8333        4.35486
            264            264        77.9495             74        4.35483
            265            265         78.107        74.1667        4.35479
            266            266        78.2579        74.3333        4.35471
            267            267        78.4102           74.5        4.35468
            268            268        78.5481        74.6667        4.35466
            269            269        78.7069        74.8333        4.35466
            270            270        78.8592             75        4.35469
            271            271        79.0036        75.1667        4.35469
            272            272        79.1637        75.3333        4.35467
            273            273        79.3043           75.5        4.35464
            274            274        79.4617        75.6667        4.35457
            275            275        79.6127        75.8333        4.35448
            276            276        79.7624             76        4.35437
            277            277        79.9055        76.1667        4.35425
            278            278        80.0539        76.3333        4.35404
            279            279          80.21           76.5        4.35387
            280            280        80.3597        76.6667        4.35371
            281            281        80.5068        76.8333        4.35355
            282            282         80.659             77        4.35341
            283            283          80.81        77.1667        4.35328
            284            284        80.9636        77.3333        4.35316
            285            285        81.1119           77.5        4.35305
            286            286        81.2681        77.6667        4.35299
            287            287        81.4112        77.8333         4.3529
            288            288        81.5726             78        4.35281
            289            289        81.7222        78.1667        4.35272
            290            290        81.8771        78.3333        4.35264
            291            291        82.0163           78.5        4.35255
            292            292        82.1686        78.6667        4.35245
            293            293        82.3248        78.8333        4.35235
            294            294        82.4823             79        4.35224
            295            295        82.6267        79.1667        4.35214
            296            296         82.779        79.3333        4.35205
            297            297        82.9286           79.5        4.35195
            298            298        83.0705        79.6667        4.35188
            299            299        83.2201        79.8333        4.35181
            300            300        83.3802             80        4.35174
            301            301        83.5364        80.1667        4.35166
            302            302        83.6847        80.3333        4.35161
            303            303         83.824           80.5        4.35155
            304            304        83.9788        80.6667        4.35149
            305            305        84.1402        80.8333        4.35143
            306            306        84.2847             81        4.35136
            307            307         84.433        81.1667         4.3513
            308            308         84.584        81.3333        4.35124
            309            309        84.7271           81.5        4.35118
            310            310        84.8833        81.6667        4.35113
            311            311        85.0395        81.8333        4.35107
            312            312        85.1878             82        4.35102
            313            313        85.3362        82.1667        4.35096
            314            314        85.4858        82.3333        4.35091
            315            315        85.6394           82.5        4.35085
            316            316        85.7904        82.6667        4.35079
            317            317        85.9439        82.8333        4.35074
            318            318        86.0949             83        4.35068
            319            319        86.2471        83.1667        4.35064
            320            320        86.3929        83.3333         4.3506
            321            321        86.5373           83.5        4.35056
            322            322        86.6948        83.6667        4.35053
            323            323        86.8522        83.8333         4.3505
            324            324        86.9915             84        4.35046
            325            325        87.1502        84.1667        4.35041
            326            326        87.3077        84.3333        4.35036
            327            327        87.4587           84.5        4.35029
            328            328        87.6018        84.6667        4.35024
            329            329        87.7463        84.8333        4.35019
            330            330         87.905             85        4.35014
            331            331        88.0573        85.1667        4.35008
            332            332         88.203        85.3333        4.35002
            333            333        88.3618           85.5        4.34996
            334            334        88.5127        85.6667         4.3499
            335            335        88.6689        85.8333        4.34982
            336            336        88.8134             86        4.34975
            337            337        88.9695        86.1667        4.34969
            338            338        89.1257        86.3333        4.34962
            339            339        89.2662           86.5        4.34954
            340            340        89.4302        86.6667        4.34947
            341            341        89.5773        86.8333        4.34939
            342            342        89.7269             87        4.34932
            343            343        89.8726        87.1667        4.34925
            344            344         90.021        87.3333        4.34916
            345            345        90.1746           87.5        4.34908
            346            346        90.3268        87.6667        4.34901
            347            347        90.4752        87.8333        4.34894
            348            348        90.6339             88        4.34887
            349            349         90.781        88.1667         4.3488
            350            350        90.9254        88.3333        4.34873
            351            351        91.0751           88.5        4.34867
            352            352        91.2365        88.6667        4.34861
            353            353          91.39        88.8333        4.34855
            354            354        91.5383             89        4.34848
            355            355        91.6919        89.1667        4.34842
            356            356        91.8455        89.3333        4.34835
            357            357        91.9951           89.5        4.34828
            358            358        92.1526        89.6667        4.34821
            359            359        92.3127        89.8333        4.34814
            360            360        92.4493             90        4.34807
            361            361        92.6028        90.1667        4.34804
            362            362        92.7603        90.3333        4.34807
            363            363        92.9099           90.5        4.34814
            364            364        93.0557        90.6667        4.34828
            365            365        93.2158        90.8333        4.34839
            366            366         93.368             91        4.34848
            367            367        93.5255        91.1667        4.34854
            368            368        93.6777        91.3333        4.34857
            369            369        93.8326           91.5        4.34854
            370            370        93.9823        91.6667        4.34847
            371            371        94.1358        91.8333        4.34837
            372            372        94.2868             92         4.3481
            373            373        94.4351        92.1667        4.34792
            374            374        94.5939        92.3333        4.34775
            375            375        94.7461           92.5        4.34759
            376            376        94.8945        92.6667        4.34744
            377            377        95.0558        92.8333        4.34731
            378            378        95.2068             93        4.34718
            379            379        95.3603        93.1667        4.34705
            380            380        95.5139        93.3333        4.34694
            381            381        95.6557           93.5        4.34686
            382            382        95.8106        93.6667        4.34678
            383            383        95.9641        93.8333        4.34671
            384            384        96.1138             94        4.34664
            385            385        96.2686        94.1667         4.3466
            386            386        96.4196        94.3333        4.34654
            387            387        96.5614           94.5        4.34649
            388            388        96.7254        94.6667        4.34642
            389            389        96.8829        94.8333        4.34637
            390            390        97.0404             95        4.34631
            391            391        97.1952        95.1667        4.34626
            392            392         97.337        95.3333        4.34621
            393            393        97.4984           95.5        4.34617
            394            394        97.6519        95.6667        4.34612
            395            395        97.8016        95.8333        4.34607
            396            396        97.9461             96        4.34603
            397            397        98.1048        96.1667        4.34599
            398            398        98.2571        96.3333        4.34594
            399            399        98.4197           96.5        4.34589
            400            400        98.5681        96.6667        4.34584
            401            401         98.719        96.8333        4.34579
            402            402          98.87             97        4.34573
            403            403        99.0144        97.1667        4.34567
            404            404        99.1784        97.3333        4.34562
            405            405        99.3359           97.5        4.34556
            406            406        99.4777        97.6667         4.3455
            407            407        99.6378        97.8333        4.34544
            408            408          99.79             98        4.34539
            409            409        99.9475        98.1667        4.34534
            410            410        100.104        98.3333        4.34529
            411            411        100.256           98.5        4.34523
            412            412        100.407        98.6667        4.34518
            413            413        100.553        98.8333        4.34512
            414            414         100.72             99        4.34506
            415            415        100.867        99.1667          4.345
            416            416        101.024        99.3333        4.34494
            417            417        101.173           99.5        4.34489
            418            418        101.323        99.6667        4.34483
            419            419        101.476        99.8333        4.34477
            420            420        101.625            100        4.34472
            421            421        101.776        100.167        4.34466
            422            422        101.936        100.333         4.3446
            423            423        102.091          100.5        4.34454
            424            424        102.253        100.667        4.34448
            425            425        102.398        100.833        4.34442
            426            426        102.549            101        4.34436
            427            427        102.714        101.167         4.3443
            428            428         102.87        101.333        4.34424
            429            429        103.009          101.5        4.34417
            430            430        103.168        101.667         4.3441
            431            431        103.318        101.833        4.34404
            432            432        103.471            102        4.34397
            433            433        103.622        102.167        4.34391
            434            434        103.789        102.333        4.34384
            435            435         103.94          102.5        4.34377
            436            436        104.087        102.667        4.34371
            437            437        104.254        102.833        4.34364
            438            438        104.399            103        4.34359
            439            439        104.551        103.167        4.34353
            440            440        104.701        103.333        4.34347
            441            441        104.865          103.5        4.34342
            442            442        105.016        103.667        4.34336
            443            443        105.168        103.833        4.34331
            444            444        105.335            104        4.34325
            445            445        105.482        104.167         4.3432
            446            446        105.626        104.333        4.34315
            447            447        105.788          104.5        4.34309
            448            448         105.94        104.667        4.34303
            449            449        106.094        104.833        4.34297
            450            450        106.248            105        4.34291
            451            451        106.407        105.167        4.34286
            452            452        106.556        105.333        4.34281
            453            453        106.708          105.5        4.34275
            454            454        106.873        105.667         4.3427
            455            455        107.023        105.833        4.34265
            456            456        107.171            106         4.3426
            457            457        107.329        106.167        4.34254
            458            458        107.481        106.333        4.34248
            459            459         107.63          106.5        4.34242
            460            460        107.787        106.667        4.34236
            461            461        107.948        106.833        4.34229
            462            462        108.107            107        4.34222
            463            463        108.247        107.167        4.34215
            464            464        108.397        107.333        4.34209
            465            465        108.557          107.5        4.34203
            466            466        108.713        107.667        4.34196
            467            467        108.865        107.833        4.34189
            468            468        109.022            108        4.34182
            469            469        109.186        108.167        4.34176
            470            470         109.33        108.333        4.34169
            471            471         109.49          108.5        4.34162
            472            472        109.649        108.667        4.34156
            473            473        109.805        108.833         4.3415
            474            474        109.957            109        4.34145
            475            475        110.108        109.167         4.3414
            476            476         110.26        109.333        4.34134
            477            477        110.422          109.5        4.34129
            478            478        110.571        109.667        4.34124
            479            479        110.728        109.833        4.34119
            480            480        110.884            110        4.34115
            481            481        111.035        110.167         4.3411
            482            482        111.191        110.333        4.34106
            483            483        111.344          110.5        4.34101
            484            484        111.505        110.667        4.34097
            485            485        111.665        110.833        4.34093
            486            486        111.822            111         4.3409
            487            487        111.976        111.167        4.34088
            488            488        112.133        111.333        4.34085
            489            489        112.284          111.5        4.34082
            490            490        112.441        111.667        4.34078
            491            491        112.595        111.833        4.34074
            492            492         112.75            112        4.34071
            493            493        112.907        112.167        4.34068
            494            494        113.054        112.333        4.34061
            495            495        113.215          112.5        4.34055
            496            496        113.377        112.667        4.34051
            497            497        113.533        112.833        4.34048
            498            498        113.674            113        4.34043
            499            499        113.835        113.167        4.34038
            500            500        113.991        113.333        4.34032
            501            501        114.148          113.5        4.34027
            502            502        114.293        113.667        4.34021
            503            503        114.455        113.833        4.34017
            504            504        114.613            114        4.34013
            505            505        114.768        114.167        4.34009
            506            506        114.921        114.333        4.34005
            507            507        115.078          114.5        4.34001
            508            508         115.23        114.667        4.33996
            509            509        115.406        114.833        4.33992
            510            510         115.56            115        4.33988
            511            511        115.707        115.167        4.33983
            512            512        115.863        115.333        4.33979
            513            513        116.029          115.5        4.33974
            514            514        116.171        115.667        4.33967
            515            515        116.323        115.833        4.33961
            516            516        116.484            116        4.33955
            517            517        116.638        116.167        4.33949
            518            518        116.802        116.333        4.33942
            519            519        116.952          116.5        4.33937
            520            520        117.109        116.667        4.33932
            521            521        117.262        116.833        4.33926
            522            522        117.424            117        4.33923
            523            523        117.579        117.167        4.33918
            524            524        117.747        117.333        4.33913
            525            525        117.892          117.5        4.33909
            526            526        118.044        117.667        4.33903
            527            527        118.201        117.833        4.33899
            528            528        118.354            118        4.33894
            529            529        118.519        118.167        4.33889
            530            530        118.669        118.333        4.33884
            531            531        118.823          118.5        4.33879
            532            532        118.978        118.667        4.33875
            533            533        119.142        118.833         4.3387
            534            534        119.302            119        4.33864
            535            535        119.453        119.167        4.33859
            536            536        119.612        119.333        4.33854
            537            537        119.762          119.5        4.33849
            538            538        119.926        119.667        4.33844
            539            539        120.077        119.833         4.3384
            540            540        120.237            120        4.33836
            541            541        120.398        120.167        4.33831
            542            542        120.539        120.333        4.33827
            543            543        120.701          120.5        4.33822
            544            544         120.86        120.667        4.33816
            545            545        121.027        120.833         4.3381
            546            546         121.17            121        4.33804
            547            547         121.33        121.167        4.33796
            548            548        121.483        121.333        4.33789
            549            549        121.641          121.5        4.33783
            550            550        121.792        121.667        4.33777
            551            551        121.945        121.833        4.33772
            552            552        122.111            122        4.33766
            553            553        122.269        122.167         4.3376
            554            554        122.432        122.333        4.33754
            555            555        122.584          122.5        4.33749
            556            556        122.744        122.667        4.33743
            557            557        122.895        122.833        4.33737
            558            558        123.053            123         4.3373
            559            559        123.205        123.167        4.33724
            560            560        123.374        123.333        4.33718
            561            561        123.529          123.5        4.33712
            562            562         123.68        123.667        4.33707
            563            563        123.839        123.833        4.33703
            564            564        123.998            124        4.33698
            565            565         124.16        124.167        4.33692
            566            566        124.303        124.333        4.33687
            567            567         124.47          124.5        4.33681
            568            568         124.63        124.667        4.33676
            569            569        124.784        124.833         4.3367
            570            570        124.941            125        4.33664
            571            571        125.102        125.167        4.33658
            572            572        125.247        125.333        4.33651
            573            573        125.413          125.5        4.33646
            574            574        125.568        125.667         4.3364
            575            575        125.725        125.833        4.33634
            576            576        125.886            126        4.33627
            577            577        126.041        126.167         4.3362
            578            578        126.205        126.333        4.33613
            579            579        126.365          126.5        4.33607
            580            580        126.508        126.667        4.33599
            581            581        126.678        126.833        4.33592
            582            582        126.833            127        4.33586
