Title                                                           05.02.2026 12:00
________________________________________________________________________________

Title


Curve Name:
  $D80-TN240-V90-TB100
  Sample Weight
Curve Values:
          Index              t             Ts             Tr          Value
            384            384        96.3308             94        1.72985
            385            385        96.4817        94.1667        1.72982
            386            386        96.6418        94.3333        1.72979
            387            387        96.7849           94.5        1.72976
            388            388        96.9489        94.6667        1.72974
            389            389        97.0999        94.8333        1.72971
            390            390        97.2547             95        1.72968
            391            391        97.4083        95.1667        1.72966
            392            392        97.5579        95.3333        1.72963
            393            393        97.7102           95.5        1.72961
            394            394        97.8624        95.6667        1.72958
            395            395        98.0199        95.8333        1.72956
            396            396        98.1644             96        1.72953
            397            397        98.3179        96.1667        1.72952
            398            398        98.4702        96.3333         1.7295
            399            399        98.6159           96.5        1.72948
            400            400        98.7825        96.6667        1.72946
            401            401        98.9282        96.8333        1.72944
            402            402        99.0714             97        1.72941
            403            403         99.234        97.1667        1.72938
            404            404        99.3824        97.3333        1.72935
            405            405        99.5398           97.5        1.72931
            406            406        99.6934        97.6667        1.72927
            407            407        99.8496        97.8333        1.72923
            408            408        100.016             98         1.7292
            409            409        100.161        98.1667        1.72917
            410            410        100.321        98.3333        1.72913
            411            411        100.473           98.5        1.72909
            412            412        100.616        98.6667        1.72905
            413            413        100.772        98.8333          1.729
            414            414        100.926             99        1.72896
            415            415        101.078        99.1667        1.72891
            416            416        101.226        99.3333        1.72887
            417            417         101.38           99.5        1.72883
            418            418        101.535        99.6667        1.72878
            419            419        101.696        99.8333        1.72874
            420            420        101.847            100        1.72869
            421            421        102.001        100.167        1.72866
            422            422         102.15        100.333        1.72862
            423            423          102.3          100.5        1.72858
            424            424         102.46        100.667        1.72853
            425            425         102.61        100.833         1.7285
            426            426        102.772            101        1.72846
            427            427        102.922        101.167        1.72842
            428            428        103.069        101.333        1.72838
            429            429        103.233          101.5        1.72834
            430            430        103.377        101.667        1.72829
            431            431        103.539        101.833        1.72825
            432            432        103.689            102         1.7282
            433            433        103.837        102.167        1.72815
            434            434        104.001        102.333        1.72811
            435            435        104.158          102.5        1.72808
            436            436        104.308        102.667        1.72805
            437            437        104.463        102.833        1.72802
            438            438         104.62            103        1.72801
            439            439        104.767        103.167        1.72799
            440            440         104.92        103.333        1.72796
            441            441        105.078          103.5        1.72793
            442            442         105.24        103.667        1.72789
            443            443        105.395        103.833        1.72785
            444            444        105.538            104        1.72781
            445            445        105.696        104.167        1.72776
            446            446        105.855        104.333        1.72771
            447            447        106.002          104.5        1.72766
            448            448        106.164        104.667        1.72762
            449            449        106.307        104.833        1.72758
            450            450        106.471            105        1.72755
            451            451        106.627        105.167         1.7275
            452            452        106.779        105.333        1.72746
            453            453        106.934          105.5        1.72742
            454            454        107.089        105.667        1.72738
            455            455        107.242        105.833        1.72733
            456            456        107.395            106        1.72729
            457            457        107.552        106.167        1.72724
            458            458        107.699        106.333        1.72719
            459            459        107.859          106.5        1.72714
            460            460        108.008        106.667        1.72708
            461            461        108.166        106.833        1.72703
            462            462        108.315            107        1.72699
            463            463        108.479        107.167        1.72695
            464            464         108.63        107.333        1.72691
            465            465        108.787          107.5        1.72688
            466            466        108.932        107.667        1.72685
            467            467        109.092        107.833        1.72683
            468            468        109.252            108         1.7268
            469            469          109.4        108.167        1.72678
            470            470        109.556        108.333        1.72675
            471            471        109.722          108.5        1.72673
            472            472        109.863        108.667        1.72671
            473            473        110.034        108.833        1.72668
            474            474        110.184            109        1.72665
            475            475         110.34        109.167        1.72662
            476            476        110.497        109.333        1.72658
            477            477        110.655          109.5        1.72655
            478            478          110.8        109.667        1.72652
            479            479        110.964        109.833        1.72648
            480            480         111.12            110        1.72645
            481            481        111.275        110.167        1.72642
            482            482        111.426        110.333         1.7264
            483            483        111.575          110.5        1.72638
            484            484        111.739        110.667        1.72636
            485            485        111.895        110.833        1.72634
            486            486        112.038            111        1.72632
            487            487        112.207        111.167         1.7263
            488            488        112.366        111.333        1.72628
            489            489        112.517          111.5        1.72626
            490            490        112.677        111.667        1.72624
            491            491        112.831        111.833        1.72623
            492            492        112.987            112        1.72622
            493            493         113.13        112.167         1.7262
            494            494        113.289        112.333        1.72618
            495            495         113.45          112.5        1.72616
            496            496        113.609        112.667        1.72613
            497            497        113.754        112.833         1.7261
            498            498        113.909            113        1.72606
            499            499        114.075        113.167        1.72602
            500            500         114.22        113.333        1.72596
            501            501        114.378          113.5        1.72592
            502            502        114.535        113.667        1.72588
            503            503        114.686        113.833        1.72584
            504            504        114.835            114        1.72581
            505            505        114.996        114.167        1.72578
            506            506         115.16        114.333        1.72576
            507            507        115.313          114.5        1.72573
            508            508        115.466        114.667        1.72572
            509            509        115.631        114.833         1.7257
            510            510        115.778            115        1.72568
            511            511        115.932        115.167        1.72566
            512            512        116.092        115.333        1.72565
            513            513        116.253          115.5        1.72562
            514            514        116.408        115.667         1.7256
            515            515        116.559        115.833        1.72557
            516            516        116.722            116        1.72554
            517            517         116.88        116.167        1.72551
            518            518        117.027        116.333        1.72548
            519            519        117.193          116.5        1.72545
            520            520         117.35        116.667        1.72542
            521            521        117.508        116.833        1.72535
            522            522        117.656            117        1.72522
            523            523        117.808        117.167         1.7251
            524            524        117.984        117.333        1.72552
            525            525        118.144          117.5        1.72623
            526            526        118.313        117.667        1.72707
            527            527        118.474        117.833        1.72792
            528            528         118.64            118        1.72874
            529            529        118.789        118.167        1.73006
            530            530        118.944        118.333        1.73077
            531            531        119.095          118.5        1.73118
            532            532        119.257        118.667        1.73145
            533            533        119.414        118.833        1.73075
            534            534        119.572            119        1.73036
            535            535        119.721        119.167        1.72993
            536            536        119.873        119.333        1.72945
            537            537        120.028          119.5        1.72863
            538            538        120.184        119.667        1.72801
            539            539        120.352        119.833        1.72744
            540            540        120.501            120        1.72689
            541            541        120.663        120.167        1.72647
            542            542        120.822        120.333        1.72605
            543            543        120.971          120.5        1.72567
            544            544        121.129        120.667        1.72533
            545            545        121.284        120.833        1.72515
            546            546        121.435            121        1.72491
            547            547        121.593        121.167        1.72468
            548            548        121.753        121.333        1.72446
            549            549        121.904          121.5         1.7243
            550            550        122.064        121.667        1.72414
            551            551        122.226        121.833        1.72399
            552            552        122.375            122        1.72384
            553            553         122.54        122.167        1.72375
            554            554        122.692        122.333        1.72365
            555            555        122.855          122.5        1.72355
            556            556         123.01        122.667        1.72346
            557            557        123.165        122.833         1.7234
            558            558        123.313            123        1.72333
            559            559        123.478        123.167        1.72326
            560            560        123.638        123.333        1.72319
            561            561        123.793          123.5        1.72313
            562            562        123.956        123.667        1.72308
            563            563        124.103        123.833        1.72303
            564            564         124.27            124        1.72298
            565            565        124.422        124.167        1.72293
            566            566        124.579        124.333         1.7229
            567            567        124.738          124.5        1.72286
            568            568         124.89        124.667        1.72282
            569            569        125.056        124.833        1.72278
            570            570        125.209            125        1.72274
            571            571        125.364        125.167         1.7227
            572            572        125.524        125.333        1.72266
            573            573        125.684          125.5        1.72261
            574            574         125.84        125.667        1.72256
            575            575        125.997        125.833        1.72252
            576            576        126.157            126        1.72247
            577            577        126.315        126.167        1.72243
            578            578        126.474        126.333         1.7224
            579            579        126.621          126.5        1.72236
            580            580        126.779        126.667        1.72232
            581            581        126.941        126.833        1.72229
            582            582          127.1            127        1.72225
